ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
1,2020,ncf,Joint,pre,type3,p1,l2,opc,nob/c,7767,3.56,2.72,,360.0,,not_int,not_lpsm,834605.0,sb,pr,land,1U,146373.0,EXP,581,CIB,25-34,,93.73,central,direct,1,13.28
2,2020,cf,Sex Not Available,,type3,,l1,nopc,b/c,161534,7.35,,3069.15,,,int_only,not_lpsm,687188.0,sb,sr,land,1U,188527.0,EQUI,536,CIB,65-74,not_inst,70.06,North-East,Indriect,1,44.76
3,2020,ncf,Male,nopre,type3,,l1,nopc,b/c,120418,13.5,3.29,194.0,360.0,neg_amm,not_int,lpsm,637232.0,mh,pr,home,2U,183087.0,CRIF,849,EXP,,,51.75,North,direct,0,49.05
4,2022,ncf,Female,,type1,,l1,nopc,b/c,26443,4.38,3.32,4824.77,,,not_int,not_lpsm,142974.0,mh,ir,land,1U,52496.0,EXP,677,EXP,,not_inst,65.46,North,Indriect,1,49.84
5,2021,ncf,Joint,pre,type1,p2,l2,nopc,b/c,358900,11.99,3.54,4307.67,240.0,neg_amm,not_int,lpsm,127048.0,sb,sr,home,4U,,CRIF,494,EXP,25-34,to_inst,66.76,North,Indriect,0,
6,2022,,Joint,pre,type1,p3,l1,nopc,nob/c,247734,5.57,3.02,389.98,240.0,neg_amm,int_only,lpsm,654080.0,sb,sr,land,1U,121444.0,EQUI,396,EXP,65-74,,85.09,North,direct,0,19.93
7,2022,cf,Male,,type2,p1,l1,opc,nob/c,151539,,1.75,1736.12,180.0,not_neg,int_only,lpsm,,mh,ir,home,3U,22069.0,CIB,437,EXP,55-64,not_inst,,central,Indriect,0,
8,2022,ncf,Sex Not Available,pre,type2,p4,l2,opc,b/c,477167,8.62,4.78,2702.21,240.0,not_neg,int_only,not_lpsm,,mh,pr,home,4U,85603.0,EXP,496,EXP,>74,not_inst,83.01,south,direct,1,18.3
9,2020,,Sex Not Available,,type3,p1,l2,opc,b/c,209250,9.69,4.37,,240.0,neg_amm,not_int,lpsm,478139.0,sb,sr,home,1U,,CRIF,802,EXP,65-74,not_inst,99.54,North,Indriect,0,
10,2020,ncf,Sex Not Available,,type3,p4,l1,nopc,nob/c,77952,6.16,,,180.0,,not_int,not_lpsm,271073.0,mh,pr,home,1U,170306.0,CIB,829,EXP,65-74,to_inst,95.12,central,direct,1,44.97
11,2022,ncf,Joint,nopre,type3,p3,l1,opc,b/c,74614,,3.44,,,not_neg,int_only,lpsm,,mh,ir,land,2U,148922.0,EXP,699,CIB,25-34,not_inst,59.24,North-East,Indriect,1,48.11
12,2021,ncf,Sex Not Available,pre,type1,,l1,opc,b/c,38906,,2.92,,,,not_int,not_lpsm,502691.0,sb,ir,land,1U,48856.0,EXP,559,CIB,35-44,,91.63,south,Indriect,1,43.46
13,2020,cf,Joint,,type2,,l1,opc,b/c,350199,,,1524.5,360.0,not_neg,int_only,lpsm,187401.0,mh,sr,home,4U,60948.0,CIB,331,EXP,,,75.64,south,direct,0,39.12
14,2020,ncf,Female,nopre,type2,,l2,opc,nob/c,422077,5.36,2.32,3574.85,240.0,,int_only,lpsm,578471.0,mh,ir,land,1U,73448.0,CIB,495,CIB,<25,,89.08,south,Indriect,1,32.91
15,2020,cf,Female,nopre,type2,p1,l1,nopc,b/c,98492,7.79,3.18,4479.51,,,not_int,lpsm,288383.0,mh,ir,land,3U,144623.0,CIB,785,EXP,55-64,,96.62,North,direct,1,13.46
16,2021,,Male,pre,type2,p1,l1,nopc,nob/c,342874,,4.43,1058.62,240.0,not_neg,int_only,not_lpsm,,sb,pr,home,3U,199444.0,EXP,625,CIB,35-44,not_inst,91.77,south,Indriect,1,14.99
17,2021,cf,Sex Not Available,,type2,p4,l2,nopc,b/c,173165,5.06,2.23,1648.82,,not_neg,not_int,lpsm,369469.0,mh,ir,land,1U,31317.0,EXP,563,CIB,55-64,not_inst,52.57,south,Indriect,1,13.98
18,2022,,Male,pre,type2,p2,l1,nopc,nob/c,249921,9.19,2.45,1074.44,180.0,,not_int,not_lpsm,982398.0,sb,ir,land,4U,172891.0,CRIF,573,CIB,<25,,52.83,North-East,Indriect,0,29.81
19,2021,cf,Female,pre,type1,p3,l1,opc,nob/c,170744,9.2,0.56,1568.89,360.0,neg_amm,int_only,not_lpsm,755236.0,sb,pr,land,2U,,EXP,720,EXP,25-34,to_inst,57.07,North-East,Indriect,0,37.43
20,2021,ncf,Sex Not Available,nopre,type2,p2,l1,opc,nob/c,292612,13.31,0.51,,240.0,,int_only,lpsm,551487.0,mh,sr,home,4U,135692.0,EQUI,778,CIB,35-44,,67.16,North,direct,0,32.14
